day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;87600;KELP;2029;1;2027;35;;;2030;31;;;;;2029.5;537.498046875
0;87600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1746.0
0;87700;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1746.0
0;87700;SQUID_INK;1961;25;;;;;1964;25;;;;;1962.5;-312.146484375
0;87700;KELP;2027;25;;;;;2030;2;2031;23;;;2028.5;537.916015625
0;87800;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1746.0
0;87800;SQUID_INK;1960;39;;;;;1963;31;;;;;1961.5;-317.4345703125
0;87800;KELP;2028;8;2027;31;;;2030;2;2031;29;;;2029.0;538.14453125
0;87900;KELP;2029;1;2027;23;;;2030;2;2031;21;;;2029.5;538.66796875
0;87900;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1746.0
0;87900;SQUID_INK;1963;1;1961;23;;;1964;23;;;;;1963.5;-313.41064453125
0;88000;SQUID_INK;1961;28;;;;;1965;28;;;;;1963.0;-311.1142578125
0;88000;KELP;2027;28;;;;;2030;28;;;;;2028.5;537.080078125
0;88000;RAINFOREST_RESIN;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;1746.0
0;88100;SQUID_INK;1961;29;;;;;1964;29;;;;;1962.5;-312.58984375
0;88100;KELP;2028;29;;;;;2031;29;;;;;2029.5;543.103515625
0;88100;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1748.0
0;88200;RAINFOREST_RESIN;9996;2;9995;20;;;9998;3;10004;2;10005;20;9997.0;1748.0
0;88200;SQUID_INK;1960;22;;;;;1963;22;;;;;1961.5;-316.26708984375
0;88200;KELP;2027;22;;;;;2030;22;;;;;2028.5;538.015625
0;88300;KELP;2029;10;2028;7;2027;30;2031;30;;;;;2030.0;540.6123046875
0;88300;RAINFOREST_RESIN;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;1750.0
0;88300;SQUID_INK;1962;10;1960;37;;;1963;30;;;;;1962.5;-314.58935546875
0;88400;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1750.0
0;88400;SQUID_INK;1960;24;;;;;1962;2;1964;24;;;1961.0;-314.630859375
0;88400;KELP;2027;24;;;;;2029;2;2031;24;;;2028.0;540.0
0;88500;SQUID_INK;1960;22;;;;;1964;22;;;;;1962.0;-313.873046875
0;88500;KELP;2027;22;;;;;2031;22;;;;;2029.0;540.0
0;88500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1750.0
0;88600;SQUID_INK;1961;30;;;;;1962;4;1963;2;1965;30;1961.5;-319.306640625
0;88600;RAINFOREST_RESIN;9998;4;9995;30;;;10005;30;;;;;10001.5;1753.0
0;88600;KELP;2027;30;;;;;2028;4;2029;2;2031;30;2027.5;541.1395263671875
0;88700;SQUID_INK;1962;5;1961;27;;;1965;27;;;;;1963.5;-315.9964599609375
0;88700;KELP;2028;5;2027;27;;;2031;27;;;;;2029.5;545.19091796875
0;88700;RAINFOREST_RESIN;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;1753.0
0;88800;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1755.0
0;88800;KELP;2028;2;2027;29;;;2031;29;;;;;2029.5;544.8603515625
0;88800;SQUID_INK;1961;31;;;;;1964;29;;;;;1962.5;-315.6229248046875
0;88900;SQUID_INK;1964;27;;;;;1967;27;;;;;1965.5;-318.6146240234375
0;88900;KELP;2028;1;2027;26;;;2031;27;;;;;2029.5;545.65087890625
0;88900;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;1755.0
0;89000;SQUID_INK;1964;24;;;;;1967;24;;;;;1965.5;-318.421142578125
0;89000;RAINFOREST_RESIN;9998;5;9996;2;9995;22;10004;2;10005;22;;;10001.0;1755.0
0;89000;KELP;2028;24;;;;;2031;24;;;;;2029.5;546.3232421875
0;89100;SQUID_INK;1963;24;;;;;1966;21;;;;;1964.5;-317.6593017578125
0;89100;KELP;2028;24;;;;;2031;21;;;;;2029.5;546.83740234375
0;89100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1755.0
0;89200;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1755.0
0;89200;KELP;2028;26;;;;;2030;1;2031;26;;;2029.0;546.7216796875
0;89200;SQUID_INK;1964;26;;;;;1966;1;1967;26;;;1965.0;-318.744384765625
0;89300;SQUID_INK;1966;3;1965;26;;;1969;26;;;;;1967.5;-319.0
0;89300;KELP;2028;29;;;;;2031;26;;;;;2029.5;546.5107421875
0;89300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1755.0
0;89400;SQUID_INK;1965;38;;;;;1968;31;;;;;1966.5;-319.0
0;89400;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1755.0
0;89400;KELP;2028;38;;;;;2031;31;;;;;2029.5;546.3896484375
0;89500;SQUID_INK;1965;32;;;;;1968;32;;;;;1966.5;-319.0
0;89500;KELP;2028;32;;;;;2031;32;;;;;2029.5;545.90869140625
0;89500;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1755.0
0;89600;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;1755.0
0;89600;KELP;2028;1;2027;23;;;2031;25;;;;;2029.5;545.5673828125
0;89600;SQUID_INK;1964;24;;;;;1967;25;;;;;1965.5;-319.0
0;89700;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;-313.953125
0;89700;KELP;2028;2;2027;21;;;2031;23;;;;;2029.5;547.0859375
0;89700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1755.0
0;89800;SQUID_INK;1965;1;1963;35;;;1966;27;;;;;1965.5;-327.19921875
0;89800;RAINFOREST_RESIN;9998;8;9995;27;;;10005;27;;;;;10001.5;1755.0
0;89800;KELP;2030;1;2028;35;;;2031;27;;;;;2030.5;549.1328125
0;89900;SQUID_INK;1965;30;;;;;1968;30;;;;;1966.5;-307.5859375
0;89900;KELP;2028;30;;;;;2031;30;;;;;2029.5;549.462890625
0;89900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1755.0
0;90000;RAINFOREST_RESIN;9995;22;;;;;10002;3;10005;22;;;9998.5;1757.0
0;90000;KELP;2028;24;;;;;2031;22;;;;;2029.5;549.689453125
0;90000;SQUID_INK;1965;24;;;;;1968;22;;;;;1966.5;-306.708984375
0;90100;SQUID_INK;1966;22;;;;;1968;8;1969;22;;;1967.0;-298.267578125
0;90100;KELP;2028;1;2027;21;;;2029;8;2031;22;;;2028.5;549.015625
0;90100;RAINFOREST_RESIN;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;1757.0
0;90200;SQUID_INK;1966;26;;;;;1968;6;1969;26;;;1967.0;-295.966796875
0;90200;RAINFOREST_RESIN;9998;7;9996;2;9995;24;10004;2;10005;24;;;10001.0;1759.0
0;90200;KELP;2028;26;;;;;2030;6;2031;26;;;2029.0;555.94921875
0;90300;SQUID_INK;1966;31;;;;;1969;28;;;;;1967.5;-297.564453125
0;90300;KELP;2028;31;;;;;2031;28;;;;;2029.5;554.29296875
0;90300;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;1761.0
0;90400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1769.0
0;90400;KELP;2028;26;;;;;2030;7;2031;26;;;2029.0;556.90625
0;90400;SQUID_INK;1966;26;;;;;1968;7;1969;26;;;1967.0;-295.703125
0;90500;SQUID_INK;1966;8;1965;28;;;1969;28;;;;;1967.5;-298.609375
0;90500;KELP;2028;36;;;;;2031;28;;;;;2029.5;558.74609375
0;90500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1769.0
0;90600;SQUID_INK;1964;23;;;;;1967;2;1968;21;;;1965.5;-313.08984375
0;90600;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1771.0
0;90600;KELP;2028;23;;;;;2031;23;;;;;2029.5;559.8359375
0;90700;SQUID_INK;1964;20;;;;;1967;20;;;;;1965.5;-320.19921875
0;90700;KELP;2028;20;;;;;2031;20;;;;;2029.5;564.796875
0;90700;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1771.0
0;90800;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10002;7;10004;1;9997.0;1774.0
0;90800;KELP;2028;1;2027;25;;;2031;26;;;;;2029.5;554.1796875
0;90800;SQUID_INK;1964;26;;;;;1967;26;;;;;1965.5;-314.64453125
0;90900;KELP;2027;22;;;;;2031;22;;;;;2029.0;549.65625
0;90900;SQUID_INK;1966;22;;;;;1969;22;;;;;1967.5;-294.9375
0;90900;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;1776.0
0;91000;KELP;2027;32;;;;;2031;32;;;;;2029.0;553.1328125
0;91000;SQUID_INK;1964;32;;;;;1967;32;;;;;1965.5;-316.171875
0;91000;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;1776.0
0;91100;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;-307.95703125
0;91100;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1793.0
0;91100;KELP;2028;26;;;;;2031;26;;;;;2029.5;556.171875
0;91200;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1793.0
0;91200;KELP;2028;21;;;;;2030;4;2031;21;;;2029.0;556.109375
0;91200;SQUID_INK;1965;21;;;;;1967;4;1968;21;;;1966.0;-305.3203125
0;91300;KELP;2027;22;;;;;2029;7;2031;22;;;2028.0;553.78125
0;91300;SQUID_INK;1965;22;;;;;1966;7;1968;22;;;1965.5;-308.51171875
0;91300;RAINFOREST_RESIN;10002;3;9995;22;;;10005;22;;;;;10003.5;1793.0
0;91400;KELP;2027;26;;;;;2031;26;;;;;2029.0;553.16015625
0;91400;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;-303.93359375
0;91400;RAINFOREST_RESIN;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;1799.0
0;91500;SQUID_INK;1965;29;;;;;1968;27;;;;;1966.5;-303.51953125
0;91500;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1799.0
0;91500;KELP;2028;29;;;;;2031;27;;;;;2029.5;558.375
0;91600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1799.0
0;91600;KELP;2029;3;2028;25;;;2031;22;;;;;2030.0;559.125
0;91600;SQUID_INK;1966;3;1965;25;;;1968;22;;;;;1967.0;-305.16015625
0;91700;KELP;2028;26;;;;;2031;26;;;;;2029.5;558.6328125
0;91700;SQUID_INK;1965;26;;;;;1968;26;;;;;1966.5;-302.126953125
0;91700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1799.0
0;91800;KELP;2029;5;2028;21;;;2031;21;;;;;2030.0;557.13671875
0;91800;SQUID_INK;1963;5;1962;21;;;1965;21;;;;;1964.0;-346.767578125
0;91800;RAINFOREST_RESIN;10000;6;9996;1;9995;20;10004;1;10005;20;;;10002.0;1799.0
0;91900;SQUID_INK;1962;3;1960;30;;;1964;30;;;;;1963.0;-370.025390625
0;91900;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1799.0
0;91900;KELP;2029;5;2028;30;;;2030;2;2031;30;;;2029.5;557.21484375
0;92000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;3;10004;1;10005;23;9999.0;1799.0
0;92000;KELP;2028;7;2027;23;;;2031;24;;;;;2029.5;555.51171875
0;92000;SQUID_INK;1962;30;;;;;1965;24;;;;;1963.5;-355.76171875
0;92100;KELP;2027;31;;;;;2031;31;;;;;2029.0;550.328125
0;92100;SQUID_INK;1962;31;;;;;1965;2;1966;29;;;1963.5;-355.2548828125
0;92100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1799.0
0;92200;KELP;2027;29;;;;;2030;29;;;;;2028.5;545.88671875
0;92200;SQUID_INK;1962;29;;;;;1965;29;;;;;1963.5;-358.39453125
0;92200;RAINFOREST_RESIN;10002;3;9998;5;9995;29;10005;29;;;;;10003.5;1799.0
0;92300;SQUID_INK;1962;24;;;;;1965;25;;;;;1963.5;-359.646484375
0;92300;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1805.0
0;92300;KELP;2027;24;;;;;2030;25;;;;;2028.5;542.37890625
0;92400;RAINFOREST_RESIN;9995;21;;;;;10002;6;10005;21;;;9998.5;1807.0
0;92400;KELP;2027;21;;;;;2030;21;;;;;2028.5;541.55859375
0;92400;SQUID_INK;1961;21;;;;;1965;21;;;;;1963.0;-362.08984375
0;92500;KELP;2027;29;;;;;2030;29;;;;;2028.5;537.74609375
0;92500;SQUID_INK;1961;29;;;;;1965;29;;;;;1963.0;-358.9306640625
0;92500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;5;10004;2;10005;27;9999.0;1809.0
0;92600;KELP;2026;27;;;;;2027;1;2030;27;;;2026.5;535.3203125
0;92600;SQUID_INK;1962;26;;;;;1965;27;;;;;1963.5;-356.9326171875
0;92600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1809.0
0;92700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1809.0
0;92700;SQUID_INK;1962;27;;;;;1964;7;1966;27;;;1963.0;-354.072265625
0;92700;KELP;2027;27;;;;;2029;7;2030;27;;;2028.0;538.6953125
0;92800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1809.0
0;92800;KELP;2027;30;;;;;2030;30;;;;;2028.5;538.92578125
0;92800;SQUID_INK;1963;30;;;;;1966;30;;;;;1964.5;-350.4853515625
0;92900;KELP;2027;4;2026;28;;;2030;30;;;;;2028.5;535.0703125
0;92900;RAINFOREST_RESIN;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;1809.0
0;92900;SQUID_INK;1964;32;;;;;1967;30;;;;;1965.5;-347.486328125
0;93000;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;-347.89453125
0;93000;KELP;2027;23;;;;;2030;23;;;;;2028.5;537.43359375
0;93000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1809.0
0;93100;RAINFOREST_RESIN;9998;8;9996;2;9995;25;10000;1;10004;2;10005;25;9999.0;1809.0
0;93100;SQUID_INK;1963;27;;;;;1965;2;1967;27;;;1964.0;-348.9296875
0;93100;KELP;2027;27;;;;;2028;2;2030;27;;;2027.5;537.73046875
0;93200;RAINFOREST_RESIN;9998;5;9995;23;;;10005;23;;;;;10001.5;1809.0
0;93200;SQUID_INK;1965;23;;;;;1968;23;;;;;1966.5;-342.255859375
0;93200;KELP;2027;23;;;;;2030;23;;;;;2028.5;542.52734375
0;93300;KELP;2027;23;;;;;2028;6;2029;1;2030;23;2027.5;538.29296875
0;93300;RAINFOREST_RESIN;9995;23;;;;;10000;6;10002;3;10005;23;9997.5;1809.0
0;93300;SQUID_INK;1965;23;;;;;1966;6;1967;1;1968;23;1965.5;-342.126953125
0;93400;SQUID_INK;1964;23;;;;;1967;23;;;;;1965.5;-349.560546875
0;93400;KELP;2027;23;;;;;2030;23;;;;;2028.5;554.109375
0;93400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1809.0
0;93500;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1809.0
0;93500;SQUID_INK;1968;5;1966;29;;;1969;29;;;;;1968.5;-324.265625
0;93500;KELP;2029;5;2027;29;;;2030;29;;;;;2029.5;548.6953125
0;93600;RAINFOREST_RESIN;9995;29;;;;;9998;1;10002;4;10005;29;9996.5;1809.0
0;93600;SQUID_INK;1966;29;;;;;1969;29;;;;;1967.5;-324.83203125
0;93600;KELP;2027;29;;;;;2030;29;;;;;2028.5;548.59375
0;93700;KELP;2027;30;;;;;2030;30;;;;;2028.5;545.02734375
0;93700;RAINFOREST_RESIN;9998;7;9996;1;9995;29;10004;1;10005;29;;;10001.0;1812.0
0;93700;SQUID_INK;1966;30;;;;;1969;30;;;;;1967.5;-323.705078125
0;93800;SQUID_INK;1965;21;;;;;1967;6;1968;21;;;1966.0;-329.2841796875
0;93800;KELP;2027;1;2026;20;;;2028;6;2030;21;;;2027.5;541.2578125
0;93800;RAINFOREST_RESIN;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;1812.0
0;93900;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1822.0
0;93900;SQUID_INK;1966;29;;;;;1969;29;;;;;1967.5;-323.0791015625
0;93900;KELP;2027;29;;;;;2030;29;;;;;2028.5;547.80078125
0;94000;RAINFOREST_RESIN;9995;22;;;;;10002;7;10005;22;;;9998.5;1822.0
0;94000;SQUID_INK;1967;30;;;;;1970;22;;;;;1968.5;-320.93359375
0;94000;KELP;2027;30;;;;;2030;22;;;;;2028.5;544.8828125
0;94100;KELP;2027;31;;;;;2030;31;;;;;2028.5;556.24609375
0;94100;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1822.0
0;94100;SQUID_INK;1967;1;1966;30;;;1970;31;;;;;1968.5;-321.259765625
0;94200;SQUID_INK;1967;28;;;;;1969;3;1970;28;;;1968.0;-320.908203125
0;94200;KELP;2027;28;;;;;2029;3;2030;28;;;2028.0;556.09765625
0;94200;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;1822.0
0;94300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;1822.0
0;94300;SQUID_INK;1966;31;;;;;1969;31;;;;;1967.5;-322.966796875
0;94300;KELP;2027;31;;;;;2030;31;;;;;2028.5;551.38671875
0;94400;RAINFOREST_RESIN;9998;4;9996;1;9995;22;10004;1;10005;22;;;10001.0;1822.0
0;94400;SQUID_INK;1967;23;;;;;1971;23;;;;;1969.0;-316.822265625
0;94400;KELP;2027;23;;;;;2030;23;;;;;2028.5;553.51171875
0;94500;KELP;2027;21;;;;;2030;21;;;;;2028.5;557.2421875
0;94500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1822.0
0;94500;SQUID_INK;1967;21;;;;;1971;21;;;;;1969.0;-316.8232421875
0;94600;SQUID_INK;1967;30;;;;;1970;28;;;;;1968.5;-297.4921875
0;94600;KELP;2027;30;;;;;2030;28;;;;;2028.5;562.552734375
0;94600;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1822.0
0;94700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1822.0
0;94700;SQUID_INK;1968;1;1966;21;;;1969;1;1970;20;;;1968.5;-290.302734375
0;94700;KELP;2029;1;2027;21;;;2030;21;;;;;2029.5;561.4296875
0;94800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;1822.0
0;94800;SQUID_INK;1968;23;;;;;1971;1;1972;22;;;1969.5;-312.80859375
0;94800;KELP;2027;23;;;;;2030;23;;;;;2028.5;561.173828125
0;94900;KELP;2027;28;;;;;2030;2;2031;26;;;2028.5;565.822265625
0;94900;RAINFOREST_RESIN;10002;4;9996;2;9995;26;10004;2;10005;26;;;10003.0;1828.0
0;94900;SQUID_INK;1969;28;;;;;1972;28;;;;;1970.5;-318.494140625
0;95000;SQUID_INK;1969;36;;;;;1972;30;;;;;1970.5;-317.376953125
0;95000;KELP;2028;6;2027;30;;;2030;1;2031;29;;;2029.0;566.919921875
0;95000;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1836.0
0;95100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;1836.0
0;95100;SQUID_INK;1972;1;1970;22;;;1973;22;;;;;1972.5;-322.77734375
0;95100;KELP;2029;1;2027;22;;;2031;22;;;;;2030.0;567.3359375
0;95200;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1836.0
0;95200;SQUID_INK;1972;29;;;;;1975;29;;;;;1973.5;-343.55078125
0;95200;KELP;2027;29;;;;;2031;29;;;;;2029.0;567.76171875
0;95300;KELP;2027;26;;;;;2029;4;2031;26;;;2028.0;570.509765625
0;95300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1836.0
0;95300;SQUID_INK;1971;26;;;;;1973;4;1974;26;;;1972.0;-335.119140625
0;95400;SQUID_INK;1970;30;;;;;1972;1;1973;2;1974;28;1971.0;-328.48828125
0;95400;KELP;2028;30;;;;;2030;1;2031;30;;;2029.0;574.146484375
0;95400;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1836.0
0;95500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1836.0
0;95500;SQUID_INK;1969;21;;;;;1971;3;1972;21;;;1970.0;-317.916015625
0;95500;KELP;2028;21;;;;;2030;3;2031;21;;;2029.0;575.5546875
0;95600;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1836.0
0;95600;SQUID_INK;1969;21;;;;;1972;21;;;;;1970.5;-313.875
0;95600;KELP;2028;21;;;;;2031;21;;;;;2029.5;574.998046875
0;95700;KELP;2028;29;;;;;2031;29;;;;;2029.5;574.044921875
0;95700;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;1838.0
0;95700;SQUID_INK;1970;2;1969;27;;;1973;29;;;;;1971.5;-322.091796875
0;95800;SQUID_INK;1970;21;;;;;1973;22;;;;;1971.5;-324.58984375
0;95800;KELP;2028;21;;;;;2031;22;;;;;2029.5;573.958984375
0;95800;RAINFOREST_RESIN;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;1840.0
0;95900;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;1842.0
0;95900;SQUID_INK;1972;1;1971;1;1970;24;1974;24;;;;;1973.0;-329.3125
0;95900;KELP;2030;1;2028;3;2027;22;2031;24;;;;;2030.5;571.77734375
0;96000;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1842.0
0;96000;SQUID_INK;1973;1;1971;21;;;1974;21;;;;;1973.5;-335.58984375
0;96000;KELP;2030;1;2028;21;;;2031;21;;;;;2030.5;573.783203125
0;96100;KELP;2028;26;;;;;2031;27;;;;;2029.5;573.64453125
0;96100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;1842.0
0;96100;SQUID_INK;1971;26;;;;;1974;27;;;;;1972.5;-334.0703125
0;96200;SQUID_INK;1971;21;;;;;1974;21;;;;;1972.5;-331.642578125
0;96200;KELP;2028;21;;;;;2031;21;;;;;2029.5;580.55859375
0;96200;RAINFOREST_RESIN;9996;1;9995;20;;;10002;2;10004;1;10005;20;9999.0;1844.0
0;96300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1844.0
0;96300;SQUID_INK;1971;23;;;;;1974;23;;;;;1972.5;-329.3359375
0;96300;KELP;2028;23;;;;;2031;23;;;;;2029.5;580.08203125
0;96400;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1844.0
0;96400;SQUID_INK;1971;34;;;;;1974;27;;;;;1972.5;-334.17578125
0;96400;KELP;2028;34;;;;;2031;27;;;;;2029.5;578.478515625
0;96500;KELP;2028;33;;;;;2031;27;;;;;2029.5;586.03125
0;96500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1844.0
0;96500;SQUID_INK;1968;33;;;;;1971;27;;;;;1969.5;-322.572998046875
0;96600;SQUID_INK;1971;3;1970;1;1969;24;1973;25;;;;;1972.0;-325.19140625
0;96600;KELP;2029;4;2028;25;;;2030;1;2031;25;;;2029.5;585.53125
0;96600;RAINFOREST_RESIN;10000;5;9996;1;9995;24;10004;1;10005;24;;;10002.0;1844.0
0;96700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1844.0
0;96700;SQUID_INK;1972;32;;;;;1974;2;1975;32;;;1973.0;-329.51904296875
0;96700;KELP;2028;32;;;;;2030;2;2031;32;;;2029.0;584.125
0;96800;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1844.0
0;96800;SQUID_INK;1972;34;;;;;1975;30;;;;;1973.5;-331.0
0;96800;KELP;2028;34;;;;;2031;30;;;;;2029.5;584.70703125
0;96900;KELP;2028;23;;;;;2031;23;;;;;2029.5;584.109375
0;96900;RAINFOREST_RESIN;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;1844.0
0;96900;SQUID_INK;1973;23;;;;;1976;23;;;;;1974.5;-331.0
0;97000;RAINFOREST_RESIN;9996;1;9995;24;;;10002;2;10004;1;10005;24;9999.0;1846.0
0;97000;SQUID_INK;1974;1;1973;24;;;1977;25;;;;;1975.5;-331.0
0;97000;KELP;2028;25;;;;;2031;25;;;;;2029.5;582.17578125
0;97100;SQUID_INK;1972;29;;;;;1974;8;1975;29;;;1973.0;-331.0
0;97100;KELP;2028;29;;;;;2030;8;2031;29;;;2029.0;581.51171875
0;97100;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1846.0
0;97200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1846.0
0;97200;SQUID_INK;1971;15;;;;;1974;20;;;;;1972.5;-331.0
0;97200;KELP;2028;15;;;;;2031;20;;;;;2029.5;581.67578125
0;97300;KELP;2030;1;2028;27;;;2031;21;;;;;2030.5;585.76953125
0;97300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1846.0
0;97300;SQUID_INK;1973;1;1971;27;;;1974;21;;;;;1973.5;-331.0
0;97400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1846.0
0;97400;SQUID_INK;1973;1;1971;30;;;1974;30;;;;;1973.5;-330.3359375
0;97400;KELP;2030;1;2028;30;;;2031;30;;;;;2030.5;587.91796875
0;97500;SQUID_INK;1972;24;;;;;1975;24;;;;;1973.5;-332.496826171875
0;97500;KELP;2028;24;;;;;2031;24;;;;;2029.5;587.6484375
0;97500;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1846.0
0;97600;SQUID_INK;1973;6;1972;27;;;1974;2;1975;27;;;1973.5;-332.14453125
0;97600;RAINFOREST_RESIN;10000;6;9996;2;9995;25;10004;2;10005;25;;;10002.0;1846.0
0;97600;KELP;2029;6;2028;27;;;2030;2;2031;27;;;2029.5;585.5703125
0;97700;SQUID_INK;1972;2;1971;27;;;1975;29;;;;;1973.5;-333.0
0;97700;KELP;2028;29;;;;;2031;29;;;;;2029.5;585.58984375
0;97700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1846.0
0;97800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;1846.0
0;97800;KELP;2028;28;;;;;2030;7;2031;28;;;2029.0;584.5
